2015-03-17 17:28:15, 4631, 4446, 185
2015-03-18 05:28:14, 4608, 4423, 185
2015-03-18 17:28:15, 4659, 4473, 186
2015-03-19 05:24:35, 4647, 4461, 186
2015-03-19 17:28:38, 4685, 4493, 192
2015-03-20 05:28:16, 4675, 4485, 190
2015-03-20 17:28:19, 4708, 4518, 190
2015-03-21 05:24:14, 4676, 4486, 190
2015-03-21 17:24:16, 4671, 4483, 188
2015-03-22 06:12:15, 4659, 4471, 188
2015-03-22 17:40:17, 4657, 4469, 188
2015-03-23 05:24:15, 4656, 4468, 188
2015-03-23 17:28:17, 4678, 4488, 190
2015-03-24 05:28:13, 4649, 4459, 190
2015-03-24 17:28:16, 4670, 4477, 193
2015-03-25 05:28:14, 4667, 4474, 193
2015-03-25 17:28:16, 4697, 4503, 194
2015-03-26 05:24:16, 4684, 4490, 194
2015-03-26 17:28:22, 4699, 4504, 195
2015-03-27 05:28:13, 4683, 4488, 195
2015-03-27 17:32:15, 4698, 4505, 193
2015-03-28 05:24:17, 4681, 4489, 192
2015-03-28 17:28:19, 4681, 4489, 192
2015-03-29 05:28:12, 4666, 4474, 192
2015-03-29 17:24:14, 4665, 4473, 192
2015-03-30 05:24:15, 4664, 4472, 192
2015-03-30 17:28:17, 4668, 4477, 191
2015-03-31 05:28:16, 4645, 4454, 191
2015-03-31 17:32:17, 4668, 4478, 190
2015-04-01 05:28:14, 4659, 4469, 190
2015-04-01 17:28:16, 4671, 4480, 191
2015-04-02 05:28:14, 4670, 4479, 191
2015-04-02 17:28:16, 4685, 4494, 191
2015-04-03 05:28:26, 4668, 4477, 191
2015-04-03 17:32:28, 4699, 4509, 190
2015-04-04 05:28:14, 4682, 4492, 190
2015-04-04 17:28:15, 4680, 4490, 190
2015-04-05 05:28:15, 4668, 4478, 190
2015-04-05 17:24:17, 4668, 4478, 190
2015-04-06 05:28:19, 4668, 4478, 190
2015-04-06 17:28:22, 4686, 4496, 190
2015-04-07 05:28:16, 4668, 4478, 190
2015-04-07 17:28:17, 4693, 4501, 192
2015-04-08 05:28:11, 4676, 4484, 192
2015-04-08 17:32:14, 4707, 4514, 193
2015-04-09 05:28:15, 4694, 4501, 193
2015-04-09 17:28:17, 4713, 4520, 193
2015-04-10 05:28:13, 4689, 4496, 193
2015-04-10 17:32:15, 4711, 4515, 196
2015-04-11 05:28:12, 4698, 4503, 195
2015-04-11 17:28:14, 4693, 4501, 192
2015-04-12 05:28:12, 4663, 4471, 192
2015-04-12 17:28:14, 4661, 4469, 192
2015-04-13 05:28:11, 4658, 4466, 192
2015-04-13 17:28:14, 4671, 4478, 193
2015-04-14 05:28:14, 4656, 4464, 192
2015-04-14 17:28:16, 4674, 4482, 192
2015-04-15 05:28:16, 4658, 4466, 192
2015-04-15 17:27:52, 4658, 4466, 192
2015-04-16 05:28:11, 4646, 4454, 192
2015-04-16 17:28:15, 4656, 4466, 190
2015-04-17 05:28:13, 4629, 4441, 188
2015-04-17 17:28:16, 4637, 4449, 188
2015-04-18 05:28:13, 4616, 4428, 188
2015-04-18 17:28:16, 4613, 4427, 186
2015-04-19 05:28:13, 4600, 4414, 186
2015-04-19 17:28:16, 4599, 4413, 186
2015-04-20 05:28:15, 4596, 4410, 186
2015-04-20 17:28:17, 4610, 4423, 187
2015-04-21 05:28:14, 4590, 4403, 187
2015-04-21 17:28:15, 4609, 4420, 189
2015-04-22 05:28:13, 4590, 4401, 189
2015-04-22 17:48:16, 4599, 4408, 191
2015-04-23 05:28:13, 4588, 4397, 191
2015-04-23 17:28:37, 4623, 4431, 192
2015-04-24 05:28:10, 4615, 4423, 192
2015-04-24 17:32:14, 4634, 4442, 192
2015-04-25 05:28:12, 4618, 4426, 192
2015-04-25 17:28:14, 4615, 4423, 192
2015-04-26 05:28:11, 4601, 4410, 191
2015-04-26 17:24:11, 4599, 4408, 191
2015-04-27 05:28:13, 4598, 4407, 191
2015-04-27 17:28:46, 4606, 4418, 188
2015-04-28 05:36:12, 4575, 4387, 188
2015-04-28 17:40:14, 4581, 4395, 186
2015-04-29 05:28:12, 4555, 4369, 186
2015-04-29 17:28:14, 4574, 4385, 189
2015-04-30 05:32:11, 4565, 4375, 190
2015-04-30 17:28:13, 4587, 4396, 191
2015-05-01 05:32:11, 4558, 4367, 191
2015-05-01 17:28:12, 4572, 4383, 189
2015-05-02 05:24:09, 4543, 4354, 189
2015-05-02 17:28:11, 4542, 4353, 189
2015-05-03 05:24:10, 4529, 4340, 189
2015-05-03 17:24:11, 4530, 4341, 189
2015-05-04 05:28:07, 4530, 4341, 189
2015-05-05 10:47:42, 4550, 4362, 188
2015-05-05 17:27:44, 4535, 4347, 188
2015-05-06 05:28:04, 4521, 4333, 188
2015-05-06 17:28:05, 4534, 4345, 189
2015-05-07 05:28:06, 4509, 4320, 189
2015-05-07 17:28:09, 4541, 4352, 189
2015-05-08 05:28:06, 4514, 4325, 189
2015-05-08 17:32:09, 4547, 4357, 190
2015-05-09 05:28:14, 4522, 4332, 190
2015-05-09 17:24:16, 4518, 4327, 191
2015-05-10 05:24:07, 4507, 4316, 191
2015-05-10 17:24:09, 4506, 4315, 191
2015-05-11 05:28:04, 4506, 4315, 191
2015-05-11 17:29:06, 4527, 4339, 188
2015-05-12 05:28:22, 4510, 4323, 187
2015-05-13 05:28:11, 4517, 4332, 185
2015-05-13 05:28:12, 4493, 4483, 10
2015-05-13 17:28:59, 4525, 4339, 186
2015-05-14 05:24:10, 4517, 4331, 186
2015-05-14 17:28:12, 4547, 4360, 187
2015-05-15 05:28:05, 4546, 4359, 187
2015-05-15 17:32:08, 4571, 4384, 187
2015-05-16 05:28:06, 4568, 4381, 187
2015-05-16 17:24:09, 4567, 4380, 187
2015-05-17 05:24:05, 4559, 4372, 187
2015-05-17 17:24:07, 4559, 4372, 187
2015-05-18 05:28:05, 4564, 4378, 186
2015-05-18 17:28:39, 4580, 4394, 186
2015-05-19 05:28:05, 4557, 4372, 185
2015-05-19 17:28:08, 4566, 4380, 186
2015-05-20 05:40:05, 4551, 4365, 186
2015-05-20 17:32:07, 4556, 4371, 185
2015-05-21 05:28:06, 4536, 4351, 185
2015-05-21 17:36:09, 4562, 4378, 184
2015-05-22 05:28:05, 4536, 4352, 184
2015-05-22 17:40:08, 4616, 4431, 185
2015-05-23 05:56:06, 4606, 4421, 185
2015-05-23 17:28:08, 4605, 4420, 185
2015-05-24 05:24:05, 4596, 4411, 185
2015-05-24 17:24:08, 4596, 4411, 185
2015-05-25 05:28:05, 4593, 4408, 185
2015-05-25 17:23:56, 4600, 4415, 185
2015-05-26 05:24:05, 4600, 4415, 185
2015-05-26 17:32:25, 4648, 4464, 184
2015-05-27 05:28:06, 4603, 4419, 184
2015-05-27 17:28:09, 4648, 4467, 181
2015-05-28 05:28:06, 4632, 4451, 181
2015-05-28 17:28:08, 4673, 4490, 183
2015-05-29 05:28:05, 4658, 4475, 183
2015-05-29 17:28:07, 4671, 4487, 184
2015-05-30 05:24:06, 4651, 4467, 184
2015-05-30 17:24:09, 4650, 4467, 183
2015-05-31 05:24:05, 4640, 4457, 183
2015-05-31 17:28:08, 4639, 4456, 183
2015-06-01 05:28:05, 4639, 4456, 183
2015-06-01 17:28:09, 4647, 4464, 183
2015-06-02 05:28:10, 4627, 4440, 187
2015-06-02 17:32:08, 4647, 4461, 186
2015-06-03 05:28:05, 4606, 4419, 187
2015-06-03 17:28:07, 4620, 4432, 188
2015-06-04 17:27:53, 4627, 4438, 189
2015-06-05 05:28:04, 4604, 4414, 190
2015-06-05 17:32:06, 4656, 4465, 191
2015-06-06 05:24:16, 4640, 4449, 191
2015-06-06 17:24:17, 4640, 4449, 191
2015-06-07 05:24:05, 4629, 4438, 191
2015-06-07 17:24:07, 4628, 4437, 191
2015-06-08 05:28:05, 4627, 4436, 191
2015-06-08 17:32:11, 4680, 4489, 191
2015-06-09 05:28:06, 4650, 4459, 191
2015-06-09 17:28:09, 4683, 4492, 191
2015-06-10 05:28:05, 4667, 4475, 192
2015-06-10 17:32:07, 4710, 4517, 193
2015-06-11 05:28:05, 4700, 4506, 194
2015-06-11 17:28:07, 4720, 4527, 193
2015-06-12 05:28:05, 4707, 4514, 193
2015-06-12 17:28:07, 4733, 4539, 194
2015-06-13 05:28:06, 4709, 4515, 194
2015-06-13 17:28:09, 4708, 4518, 190
2015-06-14 05:28:05, 4689, 4499, 190
2015-06-14 17:24:07, 4688, 4498, 190
2015-06-15 05:28:05, 4686, 4496, 190
2015-06-15 17:31:55, 4712, 4522, 190
2015-06-16 06:52:04, 4691, 4499, 192
2015-06-16 17:36:02, 4719, 4526, 193
2015-06-17 05:32:05, 4711, 4518, 193
2015-06-17 17:44:06, 4717, 4525, 192
2015-06-18 05:28:05, 4702, 4510, 192
2015-06-18 17:28:09, 4718, 4527, 191
2015-06-19 05:44:05, 4696, 4505, 191
2015-06-19 17:28:07, 4722, 4531, 191
2015-06-20 05:28:06, 4712, 4521, 191
2015-06-20 17:28:09, 4709, 4517, 192
2015-06-21 05:28:05, 4698, 4506, 192
2015-06-21 17:28:07, 4696, 4504, 192
2015-06-22 05:28:05, 4695, 4503, 192
2015-06-22 17:36:09, 4717, 4527, 190
2015-06-23 05:32:04, 4688, 4498, 190
2015-06-23 17:28:03, 4711, 4523, 188
2015-06-24 05:28:05, 4683, 4495, 188
2015-06-24 17:36:08, 4710, 4522, 188
2015-06-25 05:32:06, 4696, 4508, 188
2015-06-25 17:36:09, 4720, 4531, 189
2015-06-26 05:28:05, 4706, 4517, 189
2015-06-26 17:36:07, 4737, 4552, 185
2015-06-27 05:28:09, 4711, 4526, 185
2015-06-27 17:28:08, 4716, 4531, 185
2015-06-28 05:24:05, 4711, 4526, 185
2015-06-28 17:24:07, 4711, 4526, 185
2015-06-29 05:28:05, 4708, 4523, 185
2015-06-29 17:28:10, 4723, 4538, 185
2015-06-30 05:28:04, 4696, 4511, 185
2015-06-30 17:28:02, 4729, 4544, 185
2015-07-01 05:28:05, 4716, 4532, 184
2015-07-01 17:28:07, 4733, 4549, 184
2015-07-02 05:28:08, 4718, 4534, 184
2015-07-02 17:32:10, 4770, 4585, 185
2015-07-03 05:28:05, 4757, 4572, 185
2015-07-03 17:28:07, 4756, 4573, 183
2015-07-04 05:28:06, 4736, 4553, 183
2015-07-04 17:24:08, 4735, 4552, 183
2015-07-05 05:48:05, 4734, 4551, 183
2015-07-05 17:28:07, 4734, 4551, 183
2015-07-06 05:24:05, 4734, 4551, 183
2015-07-06 17:28:07, 4753, 4570, 183
2015-07-07 05:28:06, 4734, 4551, 183
2015-07-07 17:31:59, 4757, 4575, 182
2015-07-08 05:28:06, 4745, 4563, 182
2015-07-08 17:28:11, 4763, 4581, 182
2015-07-09 05:32:23, 4760, 4578, 182
2015-07-09 17:28:27, 4781, 4599, 182
2015-07-10 05:28:06, 4765, 4583, 182
2015-07-10 17:28:11, 4800, 4616, 184
2015-07-11 05:24:07, 4795, 4611, 184
2015-07-11 17:28:12, 4794, 4611, 183
2015-07-12 05:24:05, 4781, 4598, 183
2015-07-12 17:28:11, 4781, 4598, 183
2015-07-13 05:28:06, 4781, 4598, 183
2015-07-13 17:32:11, 4797, 4613, 184
2015-07-14 05:28:06, 4768, 4584, 184
2015-07-14 17:28:10, 4790, 4604, 186
2015-07-15 05:28:07, 4778, 4592, 186
2015-07-15 17:28:13, 4790, 4604, 186
2015-07-16 05:28:07, 4779, 4593, 186
2015-07-16 17:28:13, 4787, 4600, 187
2015-07-17 05:28:06, 4774, 4587, 187
2015-07-17 17:28:11, 4792, 4605, 187
2015-07-18 05:28:08, 4779, 4587, 192
2015-07-18 17:28:13, 4776, 4584, 192
2015-07-19 05:24:06, 4773, 4581, 192
2015-07-19 17:24:11, 4773, 4582, 191
2015-07-20 05:28:06, 4769, 4578, 191
2015-07-20 17:43:59, 4779, 4590, 189
2015-07-21 05:28:04, 4745, 4556, 189
2015-07-21 17:28:02, 4760, 4572, 188
2015-07-22 05:28:06, 4740, 4552, 188
2015-07-22 17:32:11, 4763, 4575, 188
2015-07-23 05:28:09, 4749, 4561, 188
2015-07-23 17:36:14, 4833, 4632, 201
2015-07-24 05:28:06, 4770, 4569, 201
2015-07-24 17:32:11, 4825, 4622, 203
2015-07-25 05:28:05, 4813, 4610, 203
2015-07-25 17:28:10, 4813, 4610, 203
2015-07-26 05:36:06, 4796, 4593, 203
2015-07-26 17:28:11, 4796, 4593, 203
2015-07-27 05:28:05, 4793, 4590, 203
2015-07-27 17:28:17, 4809, 4607, 202
2015-07-28 06:24:08, 4774, 4571, 203
2015-07-28 17:44:13, 4786, 4585, 201
2015-07-29 05:36:06, 4772, 4571, 201
2015-07-29 17:28:11, 4796, 4590, 206
2015-07-30 05:28:07, 4789, 4583, 206
2015-07-30 17:32:13, 4819, 4610, 209
2015-07-31 05:32:06, 4804, 4597, 207
2015-07-31 17:28:11, 4815, 4609, 206
2015-08-01 05:28:07, 4799, 4593, 206
2015-08-01 17:28:12, 4798, 4592, 206
2015-08-02 05:28:06, 4786, 4580, 206
2015-08-02 17:28:11, 4786, 4581, 205
2015-08-03 05:28:05, 4783, 4578, 205
2015-08-03 17:27:58, 4788, 4585, 203
2015-08-04 05:28:07, 4755, 4552, 203
2015-08-04 17:28:04, 4769, 4565, 204
2015-08-05 05:32:05, 4754, 4551, 203
2015-08-05 17:28:11, 4757, 4554, 203
2015-08-06 06:24:07, 4740, 4537, 203
2015-08-06 21:32:14, 4761, 4556, 205
2015-08-07 05:40:06, 4737, 4532, 205
2015-08-07 17:32:11, 4768, 4565, 203
2015-08-08 05:28:07, 4728, 4526, 202
2015-08-08 17:28:13, 4726, 4524, 202
2015-08-09 05:24:05, 4720, 4518, 202
2015-08-09 17:28:11, 4719, 4517, 202
2015-08-10 06:56:06, 4716, 4514, 202
2015-08-10 18:36:10, 4763, 4561, 202
2015-08-11 05:28:06, 4743, 4541, 202
2015-08-11 17:36:07, 4782, 4581, 201
2015-08-12 05:28:06, 4767, 4567, 200
2015-08-12 17:32:11, 4807, 4610, 197
2015-08-13 05:28:07, 4797, 4599, 198
2015-08-13 17:28:12, 4828, 4629, 199
2015-08-14 05:28:05, 4812, 4613, 199
2015-08-14 17:32:13, 4891, 4691, 200
2015-08-15 05:28:06, 4871, 4671, 200
2015-08-15 17:28:12, 4869, 4670, 199
2015-08-16 05:24:05, 4858, 4659, 199
2015-08-16 17:24:11, 4855, 4656, 199
2015-08-17 05:28:05, 4850, 4651, 199
2015-08-17 17:32:03, 4890, 4693, 197
2015-08-18 05:28:04, 4864, 4669, 195
2015-08-18 17:32:02, 4899, 4704, 195
2015-08-19 05:28:06, 4879, 4684, 195
2015-08-19 17:28:31, 4884, 4690, 194
2015-08-20 05:28:06, 4873, 4680, 193
2015-08-20 17:40:11, 4912, 4720, 192
2015-08-21 05:28:06, 4887, 4695, 192
2015-08-21 17:36:11, 4935, 4740, 195
2015-08-22 05:28:07, 4928, 4733, 195
2015-08-22 17:28:12, 4926, 4731, 195
2015-08-23 05:28:06, 4917, 4722, 195
2015-08-23 17:24:11, 4917, 4722, 195
2015-08-24 05:28:06, 4914, 4719, 195
2015-08-24 17:28:10, 4933, 4736, 197
2015-08-25 05:28:05, 4905, 4708, 197
2015-08-25 17:32:03, 4940, 4735, 205
2015-08-26 05:28:05, 4898, 4694, 204
2015-08-26 19:04:12, 4928, 4725, 203
2015-08-27 05:28:07, 4909, 4705, 204
2015-08-27 17:28:12, 4927, 4722, 205
2015-08-28 05:28:05, 4910, 4705, 205
2015-08-28 17:56:11, 4942, 4734, 208
2015-08-29 05:28:05, 4929, 4720, 209
2015-08-29 17:28:11, 4927, 4718, 209
2015-08-30 05:28:05, 4915, 4706, 209
2015-08-30 17:24:11, 4914, 4705, 209
2015-08-31 05:28:05, 4912, 4703, 209
2015-08-31 17:28:09, 4924, 4715, 209
2015-09-01 05:28:05, 4901, 4692, 209
2015-09-01 17:32:04, 4908, 4699, 209
2015-09-02 05:28:06, 4892, 4683, 209
2015-09-02 17:28:11, 4915, 4706, 209
2015-09-03 06:20:10, 4901, 4692, 209
2015-09-03 17:32:15, 4915, 4705, 210
2015-09-04 05:28:05, 4894, 4684, 210
2015-09-04 17:28:11, 4927, 4717, 210
2015-09-05 05:28:24, 4912, 4702, 210
2015-09-05 17:24:12, 4911, 4701, 210
2015-09-06 05:24:06, 4895, 4685, 210
2015-09-06 17:24:11, 4893, 4683, 210
2015-09-07 05:28:05, 4890, 4680, 210
2015-09-07 17:28:18, 4890, 4680, 210
2015-09-08 05:28:05, 4884, 4674, 210
2015-09-08 17:28:04, 4916, 4704, 212
2015-09-09 05:28:05, 4887, 4675, 212
2015-09-09 17:28:11, 4917, 4702, 215
2015-09-10 05:24:07, 4894, 4679, 215
2015-09-10 17:28:12, 4920, 4705, 215
2015-09-11 05:28:05, 4903, 4688, 215
2015-09-11 17:28:11, 4923, 4709, 214
2015-09-12 05:28:07, 4890, 4676, 214
2015-09-12 17:28:13, 4881, 4669, 212
2015-09-13 05:24:06, 4861, 4649, 212
2015-09-13 17:28:11, 4859, 4647, 212
2015-09-14 05:24:05, 4853, 4641, 212
2015-09-14 17:32:09, 4877, 4666, 211
2015-09-15 05:28:14, 4836, 4625, 211
2015-09-15 18:12:06, 4840, 4630, 210
2015-09-16 05:28:05, 4824, 4614, 210
2015-09-16 17:28:11, 4842, 4631, 211
2015-09-17 05:28:07, 4806, 4595, 211
2015-09-17 17:28:14, 4819, 4608, 211
2015-09-18 05:32:05, 4802, 4591, 211
2015-09-18 17:28:11, 4816, 4607, 209
2015-09-19 05:28:05, 4794, 4585, 209
2015-09-19 17:28:11, 4791, 4582, 209
2015-09-20 05:28:06, 4780, 4571, 209
2015-09-20 17:32:11, 4780, 4571, 209
2015-09-21 05:28:05, 4777, 4568, 209
2015-09-21 17:32:09, 4794, 4583, 211
2015-09-22 05:28:05, 4774, 4561, 213
2015-09-22 17:28:04, 4788, 4575, 213
2015-09-23 05:28:05, 4769, 4556, 213
2015-09-23 17:32:11, 4772, 4561, 211
2015-09-24 05:52:07, 4763, 4551, 212
2015-09-24 17:28:13, 4764, 4551, 213
2015-09-25 05:24:05, 4765, 4553, 212
2015-09-25 10:32:08, 4772, 4561, 211
2015-09-25 17:24:11, 4753, 4543, 210
2015-09-26 05:28:06, 4749, 4539, 210
2015-09-26 17:24:12, 4749, 4539, 210
2015-09-27 05:24:06, 4744, 4535, 209
2015-09-27 17:24:11, 4742, 4533, 209
2015-09-28 05:24:05, 4742, 4533, 209
2015-09-28 17:28:09, 4768, 4563, 205
2015-09-29 05:24:04, 4727, 4522, 205
2015-09-29 18:52:03, 4737, 4532, 205
2015-09-30 05:24:05, 4715, 4510, 205
2015-09-30 17:28:11, 4720, 4515, 205
2015-10-01 05:28:07, 4706, 4501, 205
2015-10-02 12:47:16, 4751, 4546, 205
2015-10-02 12:47:17, 4736, 4717, 19
2015-10-02 17:27:19, 4744, 4539, 205
2015-10-02 17:27:19, 4736, 4718, 18
2015-10-03 05:24:11, 4733, 4527, 206
2015-10-03 17:24:17, 4731, 4525, 206
2015-10-04 05:28:05, 4722, 4516, 206
2015-10-04 17:24:11, 4721, 4516, 205
2015-10-05 05:24:05, 4719, 4514, 205
2015-10-05 17:28:09, 4748, 4543, 205
2015-10-06 05:24:05, 4722, 4517, 205
2015-10-06 17:26:06, 4751, 4548, 203
2015-10-07 05:24:06, 4734, 4531, 203
2015-10-07 18:04:11, 4754, 4552, 202
2015-10-08 05:24:07, 4741, 4539, 202
2015-10-08 17:28:13, 4797, 4592, 205
2015-10-09 05:24:06, 4785, 4581, 204
2015-10-09 18:00:12, 4802, 4599, 203
2015-10-10 05:24:07, 4780, 4577, 203
2015-10-10 17:24:13, 4780, 4577, 203
2015-10-11 05:24:06, 4771, 4568, 203
2015-10-11 17:24:12, 4770, 4567, 203
2015-10-12 05:24:05, 4764, 4561, 203
2015-10-12 17:28:09, 4784, 4582, 202
2015-10-13 05:28:06, 4761, 4559, 202
2015-10-13 17:28:04, 4787, 4585, 202
2015-10-14 05:28:05, 4766, 4564, 202
2015-10-14 17:28:15, 4781, 4579, 202
2015-10-15 05:24:07, 4766, 4564, 202
2015-10-15 17:24:18, 4775, 4573, 202
2015-10-16 05:24:05, 4765, 4563, 202
2015-10-16 17:28:11, 4800, 4598, 202
2015-10-17 05:24:07, 4777, 4576, 201
2015-10-17 17:24:12, 4768, 4568, 200
2015-10-18 05:24:06, 4757, 4557, 200
2015-10-18 17:24:12, 4756, 4556, 200
2015-10-19 05:56:07, 4755, 4555, 200
2015-10-19 17:28:10, 4787, 4589, 198
2015-10-20 05:24:06, 4746, 4548, 198
2015-10-21 17:28:28, 4799, 4601, 198
2015-10-22 05:24:13, 4739, 4542, 197
2015-10-22 17:28:16, 4774, 4578, 196
2015-10-23 05:24:05, 4749, 4553, 196
2015-10-23 17:28:08, 4774, 4581, 193
2015-10-24 05:24:07, 4735, 4543, 192
2015-10-24 17:24:10, 4721, 4529, 192
2015-10-25 05:24:05, 4705, 4513, 192
2015-10-25 17:24:08, 4703, 4511, 192
2015-10-26 05:24:05, 4693, 4501, 192
2015-10-26 17:28:07, 4720, 4533, 187
2015-10-27 05:32:06, 4655, 4469, 186
2015-10-27 17:48:09, 4671, 4486, 185
2015-10-28 05:24:07, 4609, 4424, 185
2015-10-28 17:28:09, 4618, 4435, 183
2015-10-29 05:24:07, 4598, 4416, 182
2015-10-29 17:28:09, 4680, 4499, 181
2015-10-30 05:24:05, 4660, 4479, 181
2015-10-30 17:28:08, 4720, 4541, 179
2015-10-31 05:24:07, 4699, 4521, 178
2015-10-31 17:24:09, 4695, 4518, 177
2015-11-01 05:28:05, 4731, 4554, 177
2015-11-01 17:24:08, 4680, 4503, 177
2015-11-02 05:24:05, 4677, 4501, 176
2015-11-02 17:27:46, 4729, 4555, 174
2015-11-03 05:28:07, 4702, 4529, 173
2015-11-03 17:28:02, 4761, 4586, 175
2015-11-04 05:24:05, 4730, 4555, 175
2015-11-04 17:24:08, 4747, 4574, 173
2015-11-05 05:24:06, 4726, 4553, 173
2015-11-05 17:24:09, 4736, 4562, 174
2015-11-06 05:24:05, 4714, 4540, 174
2015-11-06 17:28:07, 4752, 4585, 167
2015-11-07 05:24:06, 4727, 4561, 166
2015-11-07 17:24:09, 4723, 4559, 164
2015-11-08 05:24:05, 4705, 4541, 164
2015-11-08 17:28:08, 4704, 4540, 164
2015-11-09 05:24:05, 4701, 4537, 164
2015-11-09 17:28:11, 4735, 4566, 169
2015-11-10 05:24:05, 4708, 4541, 167
2015-11-10 17:28:03, 4720, 4557, 163
2015-11-11 05:24:05, 4702, 4539, 163
2015-11-11 17:28:08, 4712, 4550, 162
2015-11-12 05:24:07, 4692, 4530, 162
2015-11-12 17:27:50, 4705, 4542, 163
2015-11-13 05:24:05, 4680, 4517, 163
2015-11-13 17:28:08, 4698, 4536, 162
2015-11-14 05:24:06, 4681, 4519, 162
2015-11-14 17:24:09, 4680, 4518, 162
2015-11-15 05:24:05, 4661, 4499, 162
2015-11-15 17:24:08, 4661, 4499, 162
2015-11-16 05:24:05, 4658, 4497, 161
2015-11-16 18:24:03, 4682, 4522, 160
2015-11-17 05:24:05, 4632, 4472, 160
2015-11-17 17:28:02, 4697, 4538, 159
2015-11-18 05:24:06, 4673, 4514, 159
2015-11-18 17:28:08, 4717, 4557, 160
2015-11-19 05:24:07, 4694, 4534, 160
2015-11-19 17:28:10, 4724, 4561, 163
2015-11-20 05:28:05, 4703, 4540, 163
2015-11-20 17:28:08, 4735, 4572, 163
2015-11-21 05:24:07, 4726, 4563, 163
2015-11-21 17:24:10, 4727, 4564, 163
2015-11-22 05:24:05, 4721, 4558, 163
2015-11-22 17:24:08, 4718, 4555, 163
2015-11-23 05:24:05, 4715, 4552, 163
2015-11-23 17:28:05, 4761, 4600, 161
2015-11-24 05:24:05, 4738, 4577, 161
2015-11-24 17:24:02, 4759, 4597, 162
2015-11-25 05:24:06, 4747, 4585, 162
2015-11-25 17:28:09, 4763, 4602, 161
2015-11-26 05:24:07, 4749, 4589, 160
2015-11-26 17:24:09, 4745, 4585, 160
2015-11-27 05:24:05, 4744, 4584, 160
2015-11-27 17:24:08, 4753, 4595, 158
2015-11-28 05:24:07, 4731, 4573, 158
2015-11-28 17:24:09, 4728, 4570, 158
2015-11-29 05:24:05, 4714, 4556, 158
2015-11-29 17:24:08, 4712, 4554, 158
2015-11-30 05:24:06, 4704, 4546, 158
2015-11-30 17:24:05, 4714, 4555, 159
2015-12-01 05:24:05, 4698, 4539, 159
2015-12-01 17:24:02, 4707, 4545, 162
2015-12-02 05:24:05, 4684, 4522, 162
2015-12-02 17:24:08, 4706, 4541, 165
2015-12-03 05:24:08, 4681, 4516, 165
2015-12-03 17:28:11, 4694, 4529, 165
2015-12-04 05:28:05, 4685, 4521, 164
2015-12-04 17:28:08, 4698, 4532, 166
2015-12-05 05:24:07, 4670, 4504, 166
2015-12-05 17:28:09, 4662, 4498, 164
2015-12-06 05:24:05, 4642, 4478, 164
2015-12-06 17:24:07, 4641, 4478, 163
2015-12-07 05:24:05, 4635, 4472, 163
2015-12-07 17:28:07, 4651, 4489, 162
2015-12-08 05:32:06, 4614, 4452, 162
2015-12-08 17:28:09, 4629, 4467, 162
2015-12-09 05:24:06, 4601, 4440, 161
2015-12-09 17:28:13, 4631, 4469, 162
2015-12-10 05:24:06, 4617, 4455, 162
2015-12-10 17:28:09, 4634, 4473, 161
2015-12-11 05:24:05, 4610, 4449, 161
2015-12-11 17:24:08, 4626, 4465, 161
2015-12-12 05:24:07, 4600, 4440, 160
2015-12-12 17:24:09, 4598, 4439, 159
2015-12-13 05:24:05, 4581, 4422, 159
2015-12-13 17:28:08, 4578, 4419, 159
2015-12-14 05:24:06, 4573, 4414, 159
2015-12-14 17:24:08, 4593, 4433, 160
2015-12-15 05:24:06, 4546, 4386, 160
2015-12-15 17:24:09, 4558, 4398, 160
2015-12-16 05:28:06, 4540, 4380, 160
2015-12-16 17:24:11, 4559, 4397, 162
2015-12-17 05:24:23, 4542, 4380, 162
2015-12-17 17:28:28, 4558, 4397, 161
2015-12-18 05:24:05, 4466, 4306, 160
2015-12-18 17:28:10, 4480, 4321, 159
2015-12-19 05:24:07, 4467, 4308, 159
2015-12-19 17:24:13, 4466, 4307, 159
2015-12-20 05:24:05, 4454, 4295, 159
2015-12-20 17:28:11, 4451, 4292, 159
2015-12-21 05:24:05, 4447, 4288, 159
2015-12-21 17:28:10, 4469, 4310, 159
2015-12-22 05:24:07, 4439, 4281, 158
2015-12-22 17:24:12, 4453, 4295, 158
2015-12-23 05:24:05, 4439, 4281, 158
2015-12-23 17:23:58, 4453, 4293, 160
2015-12-24 05:28:06, 4448, 4288, 160
2015-12-24 17:24:11, 4448, 4288, 160
2015-12-25 05:24:05, 4445, 4285, 160
2015-12-25 17:24:11, 4445, 4285, 160
2015-12-26 05:24:05, 4445, 4285, 160
2015-12-26 17:24:10, 4445, 4285, 160
2015-12-27 05:24:06, 4435, 4275, 160
2015-12-27 17:24:11, 4435, 4275, 160
2015-12-28 05:24:06, 4430, 4270, 160
2015-12-28 17:24:11, 4431, 4271, 160
2015-12-29 05:24:07, 4407, 4247, 160
2015-12-29 17:28:12, 4442, 4282, 160
2015-12-30 05:24:04, 4423, 4263, 160
2015-12-30 17:24:01, 4428, 4268, 160
2015-12-31 05:24:10, 4411, 4251, 160
2015-12-31 17:24:12, 4418, 4258, 160
2016-01-01 05:24:05, 4404, 4244, 160
2016-01-01 17:24:10, 4404, 4244, 160
2016-01-02 05:24:07, 4403, 4243, 160
2016-01-02 17:24:12, 4402, 4242, 160
2016-01-03 05:24:06, 4395, 4235, 160
2016-01-03 17:24:11, 4395, 4235, 160
